  31.70
 132.00
 468587461
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1994 08 01 12	48729.60	4.78	412.54	0.00	24.96	24.96	2383.25
1994 08 02 12	48729.60	6.66	249.02	0.00	24.61	24.61	2448.09
1994 08 03 12	48405.08	1.30	463.98	0.00	25.05	25.05	2570.06
1994 08 04 12	48384.00	3.71	495.40	0.00	26.68	26.68	2715.72
1994 08 05 12	48384.00	4.25	368.87	0.00	26.83	26.83	2710.64
1994 08 06 12	48384.00	1.58	425.29	0.00	25.53	25.53	2503.18
1994 08 07 12	48038.40	0.00	512.08	0.00	26.62	26.62	2554.84
1994 08 08 12	48038.40	0.00	505.22	0.00	26.79	26.79	2638.21
1994 08 09 12	48038.40	3.82	421.61	0.00	27.05	27.05	2794.50
1994 08 10 12	47994.35	7.22	453.56	0.00	27.60	27.60	2628.38
1994 08 11 12	47692.80	2.84	347.50	0.00	28.02	28.02	2764.05
1994 08 12 12	47692.80	2.18	462.79	0.00	27.66	27.66	2737.39
1994 08 13 12	47692.80	0.12	352.40	0.00	27.08	27.08	2806.01
1994 08 14 12	47347.20	0.36	311.53	0.00	27.43	27.43	2908.64
1994 08 15 12	47347.20	0.08	349.15	0.00	27.44	27.44	2871.54
1994 08 16 12	47347.20	0.00	543.61	0.00	25.62	25.62	2594.71
1994 08 17 12	47119.59	0.00	589.44	0.00	27.13	27.13	2474.80
1994 08 18 12	47001.60	0.30	512.32	0.00	26.10	26.10	2459.02
1994 08 19 12	47001.60	0.11	515.26	0.00	27.45	27.45	2854.75
1994 08 20 12	46998.22	13.05	372.02	0.00	26.77	26.77	2795.35
1994 08 21 12	46656.00	17.23	419.22	0.00	26.21	26.21	2722.34
1994 08 22 12	46656.00	0.26	521.08	0.00	25.54	25.54	2395.31
1994 08 23 12	46656.00	0.43	251.24	0.00	25.69	25.69	2571.05
1994 08 24 12	46310.40	0.16	479.66	0.00	26.21	26.21	2578.96
1994 08 25 12	46310.40	0.17	506.60	0.00	27.37	27.37	2611.01
1994 08 26 12	46310.40	0.00	397.07	0.00	26.73	26.73	2594.82
1994 08 27 12	45964.80	0.00	565.89	0.00	26.23	26.23	2457.69
1994 08 28 12	45964.80	0.00	378.40	0.00	26.23	26.23	2658.26
1994 08 29 12	45964.80	0.00	259.25	0.00	26.58	26.58	2853.77
1994 08 30 12	45619.20	4.85	421.64	0.00	27.23	27.23	2756.72
1994 08 31 12	45619.20	10.22	400.24	0.00	26.78	26.78	2832.75
1994 09 01 12	45619.20	10.45	328.52	0.00	26.55	26.55	2758.68
1994 09 02 12	45273.60	2.04	358.54	0.00	26.40	26.40	2693.85
1994 09 03 12	45273.60	0.00	401.64	0.00	23.89	23.89	2373.25
1994 09 04 12	45273.60	0.00	449.76	0.00	24.93	24.93	2306.29
1994 09 05 12	44928.00	5.47	485.96	0.00	26.10	26.10	2461.27
1994 09 06 12	44928.00	3.95	281.62	0.00	25.72	25.72	2620.99
1994 09 07 12	44928.00	2.51	222.18	0.00	25.61	25.61	2581.56
1994 09 08 12	44582.40	0.00	350.51	0.00	25.83	25.83	2563.28
1994 09 09 12	44582.40	1.07	390.88	0.00	25.68	25.68	2516.95
1994 09 10 12	44582.40	0.81	336.08	0.00	25.79	25.79	2610.19
1994 09 11 12	44236.80	6.43	286.13	0.00	25.66	25.66	2650.95
1994 09 12 12	44236.80	0.05	417.04	0.00	25.80	25.80	2552.00
1994 09 13 12	44236.80	0.00	497.11	0.00	25.13	25.13	2390.69
1994 09 14 12	43891.20	0.00	536.30	0.00	25.01	25.01	2314.81
1994 09 15 12	43891.20	5.27	279.80	0.00	21.88	21.88	2184.18
1994 09 16 12	43891.20	8.37	331.37	0.00	24.62	24.62	2618.44
1994 09 17 12	43545.60	6.18	381.47	0.00	23.92	23.92	2548.54
1994 09 18 12	43545.60	0.02	526.99	0.00	24.09	24.09	2274.66
1994 09 19 12	43545.60	0.00	530.28	0.00	20.64	20.64	1691.62
1994 09 20 12	43200.00	0.00	431.49	0.00	21.18	21.18	1857.11
1994 09 21 12	43200.00	0.00	438.62	0.00	23.81	23.81	2187.68
1994 09 22 12	42854.40	0.00	284.67	0.00	23.35	23.35	2128.94
1994 09 23 12	42854.40	0.00	499.02	0.00	19.43	19.43	1718.84
1994 09 24 12	42854.40	0.00	526.38	0.00	17.78	17.78	1293.33
1994 09 25 12	42508.80	0.00	536.55	0.00	16.47	16.47	1293.18
1994 09 26 12	42508.80	0.00	492.47	0.00	18.32	18.32	1373.27
1994 09 27 12	42508.80	0.00	517.91	0.00	21.44	21.44	1761.46
1994 09 28 12	42163.20	0.00	515.70	0.00	23.40	23.40	1921.74
1994 09 29 12	42163.20	0.00	511.56	0.00	24.15	24.15	1899.56
1994 09 30 12	42163.20	0.00	451.32	0.00	24.62	24.62	1949.27
1994 10 01 12	41817.60	2.91	311.59	0.00	23.75	23.75	2211.48
1994 10 02 12	41817.60	13.64	234.77	0.00	22.01	22.01	2378.92
1994 10 03 12	41817.60	0.82	498.84	0.00	21.83	21.83	2250.54
1994 10 04 12	41472.00	0.00	510.66	0.00	21.79	21.79	1961.73
1994 10 05 12	41472.00	0.00	507.71	0.00	21.05	21.05	1616.80
1994 10 06 12	41472.00	0.00	502.82	0.00	20.47	20.47	1627.00
1994 10 07 12	41126.40	0.95	265.80	0.00	20.72	20.72	2055.30
1994 10 08 12	41126.40	4.22	292.58	0.00	22.59	22.59	2266.20
1994 10 09 12	41126.40	19.03	177.36	0.00	18.90	18.90	2028.35
1994 10 10 12	40780.80	4.67	113.62	0.00	13.61	13.61	1400.81
1994 10 11 12	40780.80	18.25	192.94	0.00	14.14	14.14	1438.44
1994 10 12 12	40780.80	37.24	263.75	0.00	15.78	15.78	1664.31
1994 10 13 12	40435.20	0.97	260.79	0.00	17.09	17.09	1765.63
1994 10 14 12	40435.20	0.00	361.85	0.00	17.96	17.96	1709.02
1994 10 15 12	40435.20	0.32	189.13	0.00	19.08	19.08	1729.07
1994 10 16 12	40089.60	1.69	219.76	0.00	21.31	21.31	2081.28
1994 10 17 12	40089.60	2.75	101.91	0.00	20.09	20.09	2103.37
1994 10 18 12	40089.60	2.81	260.20	0.00	22.27	22.27	2306.28
1994 10 19 12	39744.00	6.13	264.55	0.00	22.50	22.50	2335.21
1994 10 20 12	39744.00	3.40	277.16	0.00	23.61	23.61	2457.82
1994 10 21 12	39744.00	19.70	309.18	0.00	24.03	24.03	2455.00
1994 10 22 12	39442.44	5.41	427.44	0.00	23.07	23.07	2286.05
1994 10 23 12	39398.40	0.01	417.08	0.00	23.14	23.14	2239.51
1994 10 24 12	39398.40	0.00	464.05	0.00	21.70	21.70	1879.07
1994 10 25 12	39377.32	0.00	424.52	0.00	19.27	19.27	1639.30
1994 10 26 12	39052.80	0.00	451.42	0.00	13.48	13.48	1044.04
1994 10 27 12	39052.80	0.00	470.11	0.00	9.71	9.71	828.78
1994 10 28 12	39052.80	0.00	458.82	0.00	11.86	11.86	1000.62
1994 10 29 12	38707.20	0.00	458.39	0.00	15.27	15.27	1214.02
1994 10 30 12	38707.20	0.00	361.02	0.00	17.94	17.94	1668.46
1994 10 31 12	38707.20	0.00	413.27	0.00	19.56	19.56	1752.43
1994 11 01 12	38405.65	0.00	409.98	0.00	14.21	14.21	1198.14
1994 11 02 12	38361.60	0.00	400.50	0.00	13.12	13.12	1088.77
1994 11 03 12	38361.60	0.00	365.21	0.00	20.77	20.77	2043.57
1994 11 04 12	38361.60	0.00	380.34	0.00	21.86	21.86	2121.05
1994 11 05 12	38016.00	10.72	201.54	0.00	21.57	21.57	2266.41
1994 11 06 12	38016.00	2.48	389.97	0.00	18.44	18.44	1736.30
1994 11 07 12	38016.00	0.00	388.62	0.00	15.07	15.07	1335.50
1994 11 08 12	37994.92	0.00	375.91	0.00	17.78	17.78	1634.93
1994 11 09 12	37670.40	6.32	302.02	0.00	21.42	21.42	2119.06
1994 11 10 12	37670.40	24.62	266.74	0.00	18.43	18.43	1848.12
1994 11 11 12	37670.40	0.05	316.63	0.00	13.96	13.96	1367.51
1994 11 12 12	37649.32	0.00	305.68	0.00	16.32	16.32	1507.64
1994 11 13 12	37324.80	0.00	359.77	0.00	16.62	16.62	1591.10
1994 11 14 12	37324.80	0.00	327.99	0.00	20.63	20.63	1951.02
1994 11 15 12	37324.80	0.00	364.50	0.00	19.10	19.10	1653.15
1994 11 16 12	37324.80	0.00	357.39	0.00	17.36	17.36	1612.62
1994 11 17 12	36982.58	0.00	369.87	0.00	14.10	14.10	1300.35
1994 11 18 12	36979.20	0.00	304.29	0.00	15.58	15.58	1307.54
1994 11 19 12	36979.20	0.00	355.96	0.00	15.05	15.05	1300.63
1994 11 20 12	36979.20	0.47	334.80	0.00	16.63	16.63	1553.61
1994 11 21 12	36958.12	1.68	362.79	0.00	19.65	19.65	1684.91
1994 11 22 12	36633.60	0.00	360.81	0.00	12.55	12.55	1039.73
1994 11 23 12	36633.60	0.00	346.00	0.00	8.82	8.82	676.16
1994 11 24 12	36633.60	0.00	156.09	0.00	5.49	5.49	575.80
1994 11 25 12	36633.60	0.03	103.39	0.00	10.81	10.81	906.56
1994 11 26 12	36633.60	3.81	227.30	0.00	17.31	17.31	1744.60
1994 11 27 12	36413.40	7.16	273.70	0.00	22.07	22.07	2237.87
1994 11 28 12	36288.00	22.89	332.79	0.00	18.74	18.74	1498.85
1994 11 29 12	36288.00	0.67	154.92	0.00	13.88	13.88	1160.25
1994 11 30 12	36288.00	0.00	356.01	0.00	9.43	9.43	759.20
1994 12 01 12	36288.00	0.00	348.54	0.00	7.09	7.09	586.16
1994 12 02 12	36288.00	0.91	264.13	0.00	8.76	8.76	797.37
1994 12 03 12	36288.00	32.09	172.90	0.00	15.74	15.74	1686.23
1994 12 04 12	36067.80	17.95	197.60	0.00	17.99	17.99	1921.50
1994 12 05 12	35942.40	0.13	334.63	0.00	16.83	16.83	1626.10
1994 12 06 12	35942.40	0.04	338.06	0.00	15.81	15.81	1376.97
1994 12 07 12	35942.40	0.00	156.82	0.00	16.88	16.88	1683.34
1994 12 08 12	35942.40	6.01	250.70	0.00	19.69	19.69	1980.85
1994 12 09 12	35942.40	5.07	88.31	0.00	16.37	16.37	1722.32
1994 12 10 12	35942.40	22.78	93.87	0.00	15.95	15.95	1728.08
1994 12 11 12	35942.40	0.00	341.86	0.00	4.16	4.16	609.85
1994 12 12 12	35942.40	0.00	327.04	0.00	3.77	3.77	558.65
1994 12 13 12	35942.40	0.00	244.13	0.00	6.75	6.75	645.67
1994 12 14 12	35942.40	0.08	79.63	0.00	7.17	7.17	780.64
1994 12 15 12	35921.32	6.40	81.84	0.00	9.79	9.79	1061.76
1994 12 16 12	35824.41	37.52	121.68	0.00	13.82	13.82	1485.28
1994 12 17 12	35824.41	3.20	260.40	0.00	15.53	15.53	1600.27
1994 12 18 12	35722.20	0.00	338.17	0.00	10.29	10.29	979.92
1994 12 19 12	35722.20	0.00	340.70	0.00	5.52	5.52	662.18
1994 12 20 12	35722.20	0.31	288.92	0.00	7.69	7.69	903.32
1994 12 21 12	35722.20	2.06	206.63	0.00	11.62	11.62	1214.97
1994 12 22 12	35722.20	1.58	294.19	0.00	12.47	12.47	1244.95
1994 12 23 12	35722.20	0.00	249.25	0.00	11.36	11.36	1128.06
1994 12 24 12	35722.20	0.00	335.34	0.00	7.14	7.14	795.82
1994 12 25 12	35824.41	0.00	341.73	0.00	5.22	5.22	717.73
1994 12 26 12	35921.32	0.00	342.29	0.00	5.25	5.25	657.83
1994 12 27 12	35942.40	0.00	317.61	0.00	7.68	7.68	721.04
1994 12 28 12	35942.40	0.13	187.10	0.00	10.60	10.60	1003.38
1994 12 29 12	35942.40	8.14	177.29	0.00	12.71	12.71	1337.44
1994 12 30 12	35942.40	0.17	192.32	0.00	13.01	13.01	1377.01
1994 12 31 12	35942.40	0.44	226.12	0.00	13.60	13.60	1401.34
1995 01 01 12	35942.40	2.31	203.02	0.00	13.88	13.88	1404.74
1995 01 02 12	35942.40	0.00	301.96	0.00	5.01	5.01	663.34
1995 01 03 12	35942.40	0.00	115.03	0.00	3.48	3.48	534.88
1995 01 04 12	35942.40	0.00	232.68	0.00	3.81	3.81	592.42
1995 01 05 12	35942.40	0.06	304.36	0.00	0.21	0.21	368.85
1995 01 06 12	35986.44	10.38	175.34	0.00	11.10	11.10	1204.42
1995 01 07 12	36170.01	0.25	323.79	0.00	8.69	8.69	961.52
1995 01 08 12	36288.00	0.00	322.39	0.00	5.53	5.53	706.91
1995 01 09 12	36288.00	0.00	319.00	0.00	11.62	11.62	1179.24
1995 01 10 12	36288.00	0.00	306.57	0.00	14.29	14.29	1376.04
1995 01 11 12	36288.00	0.00	204.29	0.00	17.42	17.42	1762.58
1995 01 12 12	36288.00	0.05	278.28	0.00	19.19	19.19	1840.16
1995 01 13 12	36291.38	4.26	221.97	0.00	17.98	17.98	1701.66
1995 01 14 12	36612.52	2.66	125.42	0.00	10.92	10.92	1169.85
1995 01 15 12	36633.60	0.94	272.07	0.00	8.56	8.56	958.71
1995 01 16 12	36633.60	0.09	333.06	0.00	8.13	8.13	794.43
1995 01 17 12	36633.60	0.13	312.12	0.00	10.48	10.48	1068.93
1995 01 18 12	36633.60	13.70	176.89	0.00	15.23	15.23	1585.63
1995 01 19 12	36677.65	6.38	344.38	0.00	10.30	10.30	1061.57
1995 01 20 12	36979.20	0.00	339.84	0.00	5.63	5.63	594.57
1995 01 21 12	36979.20	0.00	338.17	0.00	6.42	6.42	592.06
1995 01 22 12	36979.20	0.53	154.31	0.00	7.91	7.91	765.68
1995 01 23 12	36979.20	13.92	320.32	0.00	5.64	5.64	765.38
1995 01 24 12	37104.60	0.00	356.06	0.00	3.71	3.71	537.75
1995 01 25 12	37324.80	0.00	212.81	0.00	7.71	7.71	681.00
1995 01 26 12	37324.80	3.73	96.83	0.00	9.81	9.81	1005.01
1995 01 27 12	37324.80	42.07	182.12	0.00	11.26	11.26	1256.61
1995 01 28 12	37328.18	1.65	355.29	0.00	16.49	16.49	1547.45
1995 01 29 12	37670.40	0.06	258.99	0.00	9.22	9.22	965.76
1995 01 30 12	37670.40	0.05	251.31	0.00	6.10	6.10	771.86
1995 01 31 12	37670.40	0.00	368.67	0.00	5.00	5.00	622.29
1995 02 01 12	37673.78	0.00	376.97	0.00	8.50	8.50	875.97
1995 02 02 12	38016.00	0.00	379.20	0.00	13.60	13.60	1120.54
1995 02 03 12	38016.00	0.00	373.53	0.00	14.66	14.66	1289.75
1995 02 04 12	38016.00	0.00	396.81	0.00	8.22	8.22	660.76
1995 02 05 12	38141.40	0.00	394.02	0.00	6.00	6.00	569.20
1995 02 06 12	38361.60	0.00	310.08	0.00	2.94	2.94	488.00
1995 02 07 12	38361.60	0.25	204.61	0.00	6.19	6.19	686.00
1995 02 08 12	38361.60	0.00	410.89	0.00	1.76	1.76	410.31
1995 02 09 12	38707.20	0.00	134.55	0.00	1.21	1.21	394.48
1995 02 10 12	38707.20	1.74	287.12	0.00	13.83	13.83	1396.13
1995 02 11 12	38707.20	7.75	87.07	0.00	14.51	14.51	1550.84
1995 02 12 12	38832.60	0.25	384.62	0.00	1.39	1.39	467.75
1995 02 13 12	39052.80	0.45	159.43	0.00	3.14	3.14	492.72
1995 02 14 12	39052.80	1.56	167.65	0.00	7.70	7.70	891.90
1995 02 15 12	39052.80	0.37	364.58	0.00	17.29	17.29	1762.13
1995 02 16 12	39398.40	5.56	253.58	0.00	20.99	20.99	2149.48
1995 02 17 12	39398.40	23.13	130.97	0.00	9.86	9.86	1115.95
1995 02 18 12	39398.40	4.63	391.23	0.00	11.56	11.56	1148.10
1995 02 19 12	39744.00	5.23	83.88	0.00	13.26	13.26	1293.58
1995 02 20 12	39744.00	0.73	424.38	0.00	12.38	12.38	1106.83
1995 02 21 12	39744.00	0.00	436.19	0.00	11.91	11.91	810.42
1995 02 22 12	40089.60	0.00	419.20	0.00	11.60	11.60	772.42
1995 02 23 12	40089.60	0.09	286.10	0.00	14.60	14.60	1320.45
1995 02 24 12	40089.60	4.85	434.63	0.00	14.44	14.44	1178.85
1995 02 25 12	40414.12	0.00	438.94	0.00	7.46	7.46	600.97
1995 02 26 12	40435.20	0.56	206.74	0.00	11.02	11.02	982.90
1995 02 27 12	40435.20	8.58	230.02	0.00	15.81	15.81	1578.50
1995 02 28 12	40662.81	14.63	225.46	0.00	17.79	17.79	1843.70
1995 03 01 12	40780.80	1.72	396.55	0.00	9.80	9.80	1032.84
1995 03 02 12	40780.80	0.00	217.59	0.00	4.67	4.67	708.33
1995 03 03 12	41008.41	3.21	167.75	0.00	5.65	5.65	799.62
1995 03 04 12	41126.40	5.36	115.41	0.00	7.98	7.98	974.60
1995 03 05 12	41126.40	12.84	220.90	0.00	15.76	15.76	1642.45
1995 03 06 12	41450.92	1.30	333.01	0.00	19.56	19.56	1913.39
1995 03 07 12	41472.00	36.03	202.55	0.00	19.32	19.32	1943.98
1995 03 08 12	41472.00	2.99	442.85	0.00	5.22	5.22	747.91
1995 03 09 12	41817.60	0.00	481.51	0.00	3.90	3.90	547.77
1995 03 10 12	41817.60	0.05	483.26	0.00	6.05	6.05	602.58
1995 03 11 12	41817.60	0.01	461.93	0.00	10.94	10.94	931.40
1995 03 12 12	42163.20	0.14	414.66	0.00	15.67	15.67	1392.76
1995 03 13 12	42163.20	14.08	120.84	0.00	15.75	15.75	1557.52
1995 03 14 12	42163.20	42.20	225.69	0.00	16.38	16.38	1622.11
1995 03 15 12	42508.80	31.11	278.44	0.00	16.21	16.21	1566.25
1995 03 16 12	42508.80	14.61	235.80	0.00	16.42	16.42	1544.44
1995 03 17 12	42508.80	4.21	349.42	0.00	16.48	16.48	1531.07
1995 03 18 12	42854.40	0.05	469.85	0.00	17.80	17.80	1490.10
1995 03 19 12	42854.40	0.00	482.69	0.00	18.63	18.63	1277.80
1995 03 20 12	42854.40	0.00	477.61	0.00	18.22	18.22	1523.89
1995 03 21 12	43200.00	0.00	472.91	0.00	21.03	21.03	1992.73
1995 03 22 12	43200.00	0.00	483.36	0.00	21.29	21.29	1927.41
1995 03 23 12	43200.00	0.00	440.33	0.00	22.28	22.28	2088.03
1995 03 24 12	43545.60	0.00	454.41	0.00	19.59	19.59	1607.85
1995 03 25 12	43545.60	0.00	483.32	0.00	19.14	19.14	1506.37
1995 03 26 12	43545.60	0.00	483.50	0.00	20.53	20.53	1851.47
1995 03 27 12	43891.20	6.80	307.06	0.00	21.02	21.02	2110.15
1995 03 28 12	43891.20	0.18	206.02	0.00	13.94	13.94	1061.74
1995 03 29 12	43891.20	18.32	160.65	0.00	10.80	10.80	1131.80
1995 03 30 12	44236.80	2.62	184.00	0.00	12.32	12.32	1215.89
1995 03 31 12	44236.80	0.24	166.71	0.00	12.86	12.86	1128.21
1995 04 01 12	44236.80	0.00	528.21	0.00	10.39	10.39	851.17
1995 04 02 12	44582.40	0.00	520.50	0.00	13.59	13.59	895.02
1995 04 03 12	44582.40	0.20	482.56	0.00	15.71	15.71	1076.47
1995 04 04 12	44582.40	2.10	227.84	0.00	16.08	16.08	1514.29
1995 04 05 12	44928.00	0.25	232.79	0.00	16.28	16.28	1532.50
1995 04 06 12	44928.00	1.40	346.12	0.00	16.80	16.80	1563.24
1995 04 07 12	44949.08	0.00	509.73	0.00	19.27	19.27	1632.16
1995 04 08 12	45273.60	0.00	520.24	0.00	19.36	19.36	1673.39
1995 04 09 12	45273.60	0.00	522.96	0.00	20.91	20.91	1873.84
1995 04 10 12	45391.59	2.11	445.44	0.00	21.78	21.78	2051.71
1995 04 11 12	45619.20	49.22	339.54	0.00	20.71	20.71	2116.11
1995 04 12 12	45619.20	0.06	541.21	0.00	15.39	15.39	1250.77
1995 04 13 12	45737.19	0.00	541.14	0.00	15.30	15.30	1095.83
1995 04 14 12	45964.80	0.00	535.69	0.00	14.61	14.61	1115.66
1995 04 15 12	45964.80	0.00	526.08	0.00	17.12	17.12	1437.72
1995 04 16 12	45985.88	0.00	517.12	0.00	20.09	20.09	1928.25
1995 04 17 12	46310.40	0.00	509.73	0.00	22.50	22.50	2204.32
1995 04 18 12	46310.40	0.00	402.63	0.00	23.04	23.04	2217.80
1995 04 19 12	46310.40	1.62	457.70	0.00	24.09	24.09	2397.69
1995 04 20 12	46656.00	18.17	338.49	0.00	23.70	23.70	2492.56
1995 04 21 12	46656.00	27.27	435.37	0.00	22.98	22.98	2382.81
1995 04 22 12	46656.00	34.81	222.46	0.00	23.64	23.64	2559.38
1995 04 23 12	47001.60	55.29	372.01	0.00	20.05	20.05	2039.63
1995 04 24 12	47001.60	0.00	476.06	0.00	12.81	12.81	1172.22
1995 04 25 12	47001.60	0.00	549.73	0.00	14.29	14.29	1103.78
1995 04 26 12	47347.20	0.00	535.86	0.00	15.49	15.49	1199.12
1995 04 27 12	47347.20	0.00	523.91	0.00	17.75	17.75	1616.91
1995 04 28 12	47347.20	0.00	531.98	0.00	18.58	18.58	1665.38
1995 04 29 12	47567.40	0.00	465.83	0.00	18.99	18.99	1661.97
1995 04 30 12	47692.80	0.00	502.26	0.00	21.87	21.87	2002.55
1995 05 01 12	47692.80	0.33	493.98	0.00	22.13	22.13	2094.19
1995 05 02 12	47692.80	0.00	565.56	0.00	16.90	16.90	1544.99
1995 05 03 12	48038.40	8.35	223.58	0.00	14.26	14.26	1393.17
1995 05 04 12	48038.40	2.30	352.89	0.00	18.92	18.92	1960.36
1995 05 05 12	48038.40	0.14	509.58	0.00	23.90	23.90	2385.40
1995 05 06 12	48258.60	1.71	495.77	0.00	21.32	21.32	2101.22
1995 05 07 12	48384.00	0.40	513.11	0.00	24.13	24.13	2436.04
1995 05 08 12	48384.00	16.18	327.76	0.00	23.81	23.81	2493.59
1995 05 09 12	48384.00	22.81	571.62	0.00	24.14	24.14	2370.17
1995 05 10 12	48726.22	1.13	468.91	0.00	24.42	24.42	2540.12
1995 05 11 12	48729.60	3.11	518.31	0.00	23.55	23.55	2418.90
1995 05 12 12	48729.60	10.76	351.36	0.00	21.72	21.72	2216.20
1995 05 13 12	48729.60	1.59	562.57	0.00	25.91	25.91	2788.76
1995 05 14 12	49071.82	0.00	564.95	0.00	27.26	27.26	2849.30
1995 05 15 12	49075.20	0.00	546.33	0.00	26.87	26.87	2815.32
1995 05 16 12	49075.20	0.00	567.47	0.00	26.31	26.31	2583.40
1995 05 17 12	49075.20	0.08	548.40	0.00	25.93	25.93	2603.24
1995 05 18 12	49295.40	2.21	426.28	0.00	26.14	26.14	2677.05
1995 05 19 12	49420.80	4.20	495.70	0.00	21.52	21.52	2120.94
1995 05 20 12	49420.80	0.00	557.09	0.00	18.12	18.12	1553.21
1995 05 21 12	49420.80	0.00	579.89	0.00	19.71	19.71	1490.00
1995 05 22 12	49420.80	0.00	572.27	0.00	22.47	22.47	1797.91
1995 05 23 12	49722.35	0.00	570.24	0.00	23.59	23.59	2094.08
1995 05 24 12	49766.40	0.00	530.53	0.00	23.77	23.77	2205.24
1995 05 25 12	49766.40	0.00	442.37	0.00	25.71	25.71	2641.17
1995 05 26 12	49766.40	0.28	488.27	0.00	26.01	26.01	2605.97
1995 05 27 12	49766.40	0.21	448.80	0.00	24.83	24.83	2549.24
1995 05 28 12	49787.48	19.54	371.10	0.00	25.09	25.09	2653.55
1995 05 29 12	50108.62	31.02	305.36	0.00	24.95	24.95	2614.57
1995 05 30 12	50112.00	26.32	303.85	0.00	24.14	24.14	2482.03
1995 05 31 12	50112.00	5.78	341.24	0.00	23.39	23.39	2401.17
1995 06 01 12	50112.00	4.09	461.02	0.00	23.97	23.97	2411.18
1995 06 02 12	50112.00	0.31	579.36	0.00	23.97	23.97	2259.67
1995 06 03 12	50112.00	0.00	458.27	0.00	25.81	25.81	2480.94
1995 06 04 12	50229.99	0.00	568.82	0.00	26.20	26.20	2466.13
1995 06 05 12	50413.56	0.00	603.63	0.00	26.15	26.15	2496.89
1995 06 06 12	50457.60	0.00	504.32	0.00	26.91	26.91	2569.67
1995 06 07 12	50457.60	0.00	589.33	0.00	27.12	27.12	2839.50
1995 06 08 12	50457.60	0.00	584.34	0.00	27.75	27.75	2878.59
1995 06 09 12	50457.60	0.04	547.06	0.00	29.11	29.11	3081.29
1995 06 10 12	50457.60	2.04	495.46	0.00	28.08	28.08	2971.72
1995 06 11 12	50457.60	9.02	407.53	0.00	26.99	26.99	2838.03
1995 06 12 12	50457.60	1.61	589.89	0.00	20.99	20.99	2002.36
1995 06 13 12	50457.60	0.87	606.03	0.00	19.53	19.53	1554.74
1995 06 14 12	50457.60	0.00	633.42	0.00	21.74	21.74	1586.27
1995 06 15 12	50457.60	0.00	630.11	0.00	22.19	22.19	1669.03
1995 06 16 12	50478.68	0.00	589.49	0.00	22.39	22.39	1859.31
1995 06 17 12	50575.59	0.00	519.57	0.00	23.87	23.87	2080.26
1995 06 18 12	50677.80	0.00	563.01	0.00	24.89	24.89	2145.49
1995 06 19 12	50677.80	0.00	583.81	0.00	24.66	24.66	1986.65
1995 06 20 12	50677.80	0.55	340.55	0.00	24.75	24.75	2031.69
1995 06 21 12	50677.80	1.03	461.54	0.00	25.20	25.20	2316.47
1995 06 22 12	50677.80	0.00	492.54	0.00	25.81	25.81	2453.60
1995 06 23 12	50677.80	0.49	383.12	0.00	26.53	26.53	2663.72
1995 06 24 12	50677.80	8.44	386.27	0.00	26.48	26.48	2634.25
1995 06 25 12	50575.59	1.47	315.67	0.00	26.69	26.69	2777.65
1995 06 26 12	50575.59	0.11	613.46	0.00	27.20	27.20	2575.87
1995 06 27 12	50478.68	0.00	622.61	0.00	26.11	26.11	2246.01
1995 06 28 12	50457.60	0.74	505.00	0.00	26.24	26.24	2524.86
1995 06 29 12	50457.60	2.98	387.83	0.00	25.10	25.10	2528.33
1995 06 30 12	50457.60	4.64	207.96	0.00	24.78	24.78	2606.15
1995 07 01 12	50457.60	8.09	360.87	0.00	24.38	24.38	2485.14
1995 07 02 12	50457.60	5.84	341.79	0.00	25.11	25.11	2544.92
1995 07 03 12	50457.60	5.71	415.69	0.00	26.54	26.54	2764.61
1995 07 04 12	50457.60	4.76	434.28	0.00	26.20	26.20	2726.40
1995 07 05 12	50457.60	29.11	279.81	0.00	25.79	25.79	2761.82
1995 07 06 12	50457.60	9.96	634.76	0.00	25.83	25.83	2569.19
1995 07 07 12	50457.60	2.03	517.56	0.00	27.65	27.65	2637.14
1995 07 08 12	50332.20	0.00	510.51	0.00	28.12	28.12	2594.89
1995 07 09 12	50112.00	0.00	566.48	0.00	29.34	29.34	2893.70
1995 07 10 12	50112.00	0.00	309.53	0.00	28.03	28.03	3004.12
1995 07 11 12	50112.00	0.00	491.19	0.00	28.80	28.80	2982.54
1995 07 12 12	50112.00	0.24	598.40	0.00	30.30	30.30	3024.33
1995 07 13 12	50112.00	1.26	547.13	0.00	29.62	29.62	2952.92
1995 07 14 12	50112.00	1.57	483.25	0.00	27.93	27.93	2785.51
1995 07 15 12	49986.60	1.33	458.51	0.00	26.44	26.44	2683.12
1995 07 16 12	49766.40	0.23	448.04	0.00	26.90	26.90	2739.53
1995 07 17 12	49766.40	0.22	476.21	0.00	27.56	27.56	2809.00
1995 07 18 12	49766.40	1.60	371.14	0.00	28.37	28.37	2937.22
1995 07 19 12	49766.40	1.47	349.51	0.00	27.81	27.81	2880.85
1995 07 20 12	49766.40	2.78	426.04	0.00	28.15	28.15	2872.21
1995 07 21 12	49441.88	2.19	521.99	0.00	28.19	28.19	2986.45
1995 07 22 12	49420.80	0.00	578.72	0.00	29.31	29.31	3115.13
1995 07 23 12	49420.80	0.00	611.83	0.00	28.96	28.96	2983.03
1995 07 24 12	49420.80	0.00	569.40	0.00	28.72	28.72	2965.87
