00092197	2010	8	6	23.81
00092197	2010	8	7	23.9
00092197	2010	8	8	24
00092197	2010	8	9	24.04
00092197	2010	8	10	24.08
00092197	2010	8	11	24.08
00092197	2010	8	12	24.08
00092197	2010	8	13	24.12
00092197	2010	8	14	24.21
00092197	2010	8	15	24.14
00092197	2010	8	16	24.09
00092197	2010	8	17	24.18
00092197	2010	8	18	24.15
00092197	2010	8	19	24.09
00092197	2010	8	20	24.08
00092197	2010	8	21	24.12
00092197	2010	8	22	24.07
00092197	2010	8	23	24.05
00092197	2010	8	24	24.09
00092197	2010	8	25	24.15
00092197	2010	8	26	24.18
00092197	2010	8	27	24.21
00092197	2010	8	28	24.24
00092197	2010	8	29	24.25
00092197	2010	8	30	24.18
00092197	2010	8	31	24.04
00092197	2010	9	1	24
00092197	2010	9	2	24
00092197	2010	9	3	23.99
00092197	2010	9	4	24
00092197	2010	9	5	24
00092197	2010	9	6	24
00092197	2010	9	7	23.69
00092197	2010	9	8	23.67
00092197	2010	9	9	23.67
00092197	2010	9	10	23.67
00092197	2010	9	11	23.7
00092197	2010	9	12	23.74
00092197	2010	9	13	23.74
00092197	2010	9	14	23.84
00092197	2010	9	15	23.91
00092197	2010	9	16	23.89
00092197	2010	9	17	23.92
00092197	2010	9	18	23.92
00092197	2010	9	19	23.92
00092197	2010	9	20	23.92
00092197	2010	9	21	23.92
00092197	2010	9	22	23.93
00092197	2010	9	23	23.92
00092197	2010	9	24	23.92
00092197	2010	9	25	23.92
00092197	2010	9	26	23.92
00092197	2010	9	27	23.93
00092197	2010	9	28	23.93
00092197	2010	9	29	23.92
00092197	2010	9	30	23.96
00092197	2010	12	14	25.41
00092197	2010	12	15	25.4
00092197	2010	12	16	25.42
00092197	2010	12	17	25.45
00092197	2010	12	18	25.46
00092197	2010	12	19	25.48
00092197	2010	12	20	25.49
00092197	2010	12	21	25.5
00092197	2010	12	22	25.52
00092197	2010	12	23	25.54
00092197	2010	12	24	25.52
00092197	2010	12	25	25.52
00092197	2010	12	26	25.59
00092197	2010	12	27	25.59
00092197	2010	12	28	25.59
00092197	2010	12	29	25.56
00092197	2010	12	30	25.59
00092197	2010	12	31	25.61
00092197	2011	1	1	25.63
00092197	2011	1	2	25.68
00092197	2011	1	3	25.66
00092197	2011	1	4	25.66
00092197	2011	1	5	25.62
00092197	2011	1	6	25.67
00092197	2011	1	7	25.65
00092197	2011	1	8	25.74
00092197	2011	1	9	25.77
00092197	2011	1	10	25.84
00092197	2011	1	11	25.92
00092197	2011	1	12	25.96
00092197	2011	1	13	25.96
00092197	2011	1	14	25.94
00092197	2011	1	15	25.94
00092197	2011	1	16	25.93
00092197	2011	1	17	25.91
00092197	2011	1	18	25.94
00092197	2011	1	19	26
00092197	2011	1	20	25.96
00092197	2011	1	21	25.98
00092197	2011	1	22	26
00092197	2011	1	23	26.02
00092197	2011	1	24	26
00092197	2011	1	25	25.95
00092197	2011	1	26	26.05
00092197	2011	1	27	26.03
00092197	2011	1	28	26.03
00092197	2011	1	29	26.05
00092197	2011	1	30	26.05
00092197	2011	1	31	26.04
00092197	2011	2	1	26.03
00092197	2011	2	2	26.12
00092197	2011	2	3	26.09
00092197	2011	2	4	26.02
00092197	2011	2	5	26.07
00092197	2011	2	6	26.09
00092197	2011	2	7	26.08
00092197	2011	2	8	26.12
00092197	2011	2	9	26.07
00092197	2011	2	10	26.12
00092197	2011	2	11	26.14
00092197	2011	2	12	26.15
00092197	2011	2	13	26.12
00092197	2011	2	14	26.11
00092197	2011	2	15	26.13
00092197	2011	2	16	26.13
00092197	2011	2	17	26.13
00092197	2011	2	18	26.14
00092197	2011	2	19	26.13
00092197	2011	2	20	26.1
00092197	2011	2	21	26.08
00092197	2011	2	22	26.12
00092197	2011	2	23	26.13
00092197	2011	2	24	26.09
00092197	2011	2	25	26.1
00092197	2011	2	26	26.12
00092197	2011	2	27	26.1
00092197	2011	2	28	26.1
00092197	2011	3	1	26.15
00092197	2011	3	2	26.13
00092197	2011	3	3	26.13
00092197	2011	3	4	26.12
00092197	2011	3	5	26.08
00092197	2011	3	6	26.14
00092197	2011	3	7	26.13
00092197	2011	3	8	26.11
00092197	2011	3	9	26.1
00092197	2011	3	10	26.16
00092197	2011	3	11	26.13
00092197	2011	3	12	26.1
00092197	2011	3	13	26.08
00092197	2011	3	14	26.04
00092197	2011	3	15	26.04
00092197	2011	3	16	26.06
00092197	2011	3	17	26.05
00092197	2011	3	18	26.03
00092197	2011	3	19	26.03
00092197	2011	3	20	26.04
00092197	2011	3	21	26.02
00092197	2011	3	22	25.97
00092197	2011	3	23	25.95
00092197	2011	3	24	25.99
00092197	2011	3	25	25.99
00092197	2011	3	26	25.97
00092197	2011	3	27	25.99
00092197	2011	3	28	26.02
00092197	2011	3	29	26.03
00092197	2011	3	30	26
00092197	2011	3	31	26.02
00092197	2011	4	1	26.05
00092197	2011	4	2	26.08
00092197	2011	4	3	26.07
00092197	2011	4	4	26.04
00092197	2011	4	5	26.12
00092197	2011	4	6	26.11
00092197	2011	4	7	26.09
00092197	2011	4	8	26.11
00092197	2011	4	9	26.12
00092197	2011	4	10	26.11
00092197	2011	4	11	26.1
00092197	2011	4	12	26.13
00092197	2011	4	13	26.14
00092197	2011	4	14	26.13
00092197	2011	4	15	26.11
00092197	2011	4	16	26.17
00092197	2011	4	17	26.17
00092197	2011	4	18	26.17
00092197	2011	4	19	26.18
00092197	2011	4	20	26.2
00092197	2011	4	21	26.2
00092197	2011	4	22	26.2
00092197	2011	4	23	26.22
00092197	2011	4	24	26.22
00092197	2011	4	25	26.2
00092197	2011	4	26	26.21
00092197	2011	4	27	26.23
00092197	2011	4	28	26.28
00092197	2011	4	29	26.27
00092197	2011	4	30	26.27
00092197	2011	5	1	26.29
00092197	2011	5	2	26.31
00092197	2011	5	3	26.32
00092197	2011	5	4	26.33
00092197	2011	5	5	26.31
00092197	2011	5	6	26.31
00092197	2011	5	7	26.33
00092197	2011	5	8	26.34
00092197	2011	5	9	26.35
00092197	2011	5	10	26.37
00092197	2011	5	11	26.39
00092197	2011	5	12	26.39
00092197	2011	5	13	26.38
00092197	2011	5	14	26.41
00092197	2011	5	15	26.42
00092197	2011	5	16	26.44
00092197	2011	5	17	26.44
00092197	2011	5	18	26.47
00092197	2011	5	19	26.49
00092197	2011	5	20	26.49
00092197	2011	5	21	26.5
00092197	2011	5	22	26.51
00092197	2011	5	23	26.52
00092197	2011	5	24	26.54
00092197	2011	5	25	26.55
00092197	2011	5	26	26.56
00092197	2011	5	27	26.58
00092197	2011	5	28	26.6
00092197	2011	5	29	26.62
00092197	2011	5	30	26.64
00092197	2011	5	31	26.65
00092197	2011	6	1	26.64
00092197	2011	6	2	26.67
00092197	2011	6	3	26.69
00092197	2011	6	4	26.7
00092197	2011	6	5	26.72
00092197	2011	6	6	26.73
00092197	2011	6	7	26.76
00092197	2011	6	8	26.77
00092197	2011	6	9	26.78
00092197	2011	6	10	26.8
00092197	2011	6	11	26.81
00092197	2011	6	12	26.83
00092197	2011	6	13	26.85
00092197	2011	6	14	26.85
00092197	2011	6	15	26.87
00092197	2011	6	16	26.9
00092197	2011	6	17	26.91
00092197	2011	6	18	26.93
00092197	2011	6	19	26.94
00092197	2011	6	20	26.96
00092197	2011	6	21	26.98
00092197	2011	6	22	26.99
00092197	2011	6	23	27.01
00092197	2011	6	24	27.02
00092197	2011	6	25	27.04
00092197	2011	6	26	27.05
00092197	2011	6	27	27.08
00092197	2011	6	28	27.08
00092197	2011	6	29	27.09
00092197	2011	6	30	27.11
00092197	2011	7	1	27.13
00092197	2011	7	2	27.14
00092197	2011	7	3	27.15
00092197	2011	7	4	27.16
00092197	2011	7	5	27.17
00092197	2011	7	6	27.19
00092197	2011	7	7	27.19
00092197	2011	7	8	27.21
00092197	2011	7	9	27.24
00092197	2011	7	10	27.25
00092197	2011	7	11	27.26
00092197	2011	7	12	27.27
00092197	2011	7	13	27.28
00092197	2011	7	14	27.29
00092197	2011	7	15	27.31
00092197	2011	7	16	27.33
00092197	2011	7	17	27.35
00092197	2011	7	18	27.34
00092197	2011	7	19	27.34
00092197	2011	7	20	27.35
00092197	2011	7	21	27.36
00092197	2011	7	22	27.38
00092197	2011	7	23	27.39
00092197	2011	7	24	27.39
00092197	2011	7	25	27.37
00092197	2011	7	26	27.38
00092197	2011	7	27	27.41
00092197	2011	7	28	27.42
00092197	2011	7	29	27.42
00092197	2011	7	30	27.42
00092197	2011	7	31	27.42
00092197	2011	8	1	27.42
00092197	2011	8	2	27.43
00092197	2011	8	3	27.44
00092197	2011	8	4	27.45
00092197	2011	8	5	27.46
00092197	2011	8	6	27.47
00092197	2011	8	7	27.48
00092197	2011	8	8	27.48
00092197	2011	8	9	27.49
00092197	2011	8	10	27.51
00092197	2011	8	11	27.52
00092197	2011	8	12	27.54
00092197	2011	8	13	27.55
00092197	2011	8	14	27.55
00092197	2011	8	15	27.57
00092197	2011	8	16	27.59
00092197	2011	8	17	27.59
00092197	2011	8	18	27.6
00092197	2011	8	19	27.61
00092197	2011	8	20	27.64
00092197	2011	8	21	27.65
00092197	2011	8	22	27.65
00092197	2011	8	23	27.66
00092197	2011	8	24	27.68
00092197	2011	8	25	27.69
00092197	2011	8	26	27.7
00092197	2011	8	27	27.71
00092197	2011	8	28	27.73
00092197	2011	8	29	27.76
00092197	2011	8	30	27.78
00092197	2011	8	31	27.8
00092197	2011	9	1	27.8
00092197	2011	9	2	27.81
00092197	2011	9	3	27.79
00092197	2011	9	4	27.8
00092197	2011	9	5	27.78
00092197	2011	9	6	27.84
00092197	2011	9	7	27.81
00092197	2011	9	8	27.78
00092197	2011	9	9	27.77
00092197	2011	9	10	27.78
00092197	2011	9	11	27.79
00092197	2011	9	12	27.78
00092197	2011	9	13	27.76
00092197	2011	9	14	27.76
00092197	2011	9	15	27.79
00092197	2011	9	16	27.81
00092197	2011	9	17	27.81
00092197	2011	9	18	27.81
00092197	2011	9	19	27.79
00092197	2011	9	20	27.8
00092197	2011	9	21	27.82
00092197	2011	9	22	27.81
00092197	2011	9	23	27.8
00092197	2011	9	24	27.8
00092197	2011	9	25	27.8
00092197	2011	9	26	27.81
00092197	2011	9	27	27.81
00092197	2011	9	28	27.81
00092197	2011	9	29	27.82
00092197	2011	9	30	27.82
00092197	2011	10	1	27.84
00092197	2011	10	2	27.84
00092197	2011	10	3	27.84
00092197	2011	10	4	27.83
00092197	2011	10	5	27.83
00092197	2011	10	6	27.84
00092197	2011	10	7	27.84
00092197	2011	10	8	27.84
00092197	2011	10	9	27.83
00092197	2011	10	10	27.81
00092197	2011	10	11	27.83
00092197	2011	10	12	27.84
00092197	2011	10	13	27.84
00092197	2011	10	14	27.88
00092197	2011	10	15	27.88
00092197	2011	10	16	27.87
00092197	2011	10	17	27.84
00092197	2011	10	18	27.83
00092197	2011	10	19	27.91
00092197	2011	10	20	27.92
00092197	2011	10	21	27.92
00092197	2011	10	22	27.91
00092197	2011	10	23	27.92
00092197	2011	10	24	27.94
00092197	2011	10	25	27.94
00092197	2011	10	26	27.93
00092197	2011	10	27	27.94
00092197	2011	10	28	27.97
00092197	2011	10	29	27.99
00092197	2011	10	30	28
00092197	2011	10	31	28
00092197	2011	11	1	28.01
00092197	2011	11	2	28.01
00092197	2011	11	3	28
00092197	2011	11	4	28.03
00092197	2011	11	5	28.04
00092197	2011	11	6	28.06
00092197	2011	11	7	28.05
00092197	2011	11	8	28.05
00092197	2011	11	9	28.06
00092197	2011	11	10	28.09
00092197	2011	11	11	28.1
00092197	2011	11	12	28.1
00092197	2011	11	13	28.09
00092197	2011	11	14	28.1
00092197	2011	11	15	28.1
00092197	2011	11	16	28.12
00092197	2011	11	17	28.17
00092197	2011	11	18	28.15
00092197	2011	11	19	28.15
00092197	2011	11	20	28.17
00092197	2011	11	21	28.16
00092197	2011	11	22	28.17
00092197	2011	11	23	28.2
00092197	2011	11	24	28.21
00092197	2011	11	25	28.19
00092197	2011	11	26	28.18
00092197	2011	11	27	28.19
00092197	2011	11	28	28.22
00092197	2011	11	29	28.23
00092197	2011	11	30	28.24
00092197	2011	12	1	28.26
00092197	2011	12	2	28.26
00092197	2011	12	3	28.25
00092197	2011	12	4	28.24
00092197	2011	12	5	28.24
00092197	2011	12	6	28.26
00092197	2011	12	7	28.29
00092197	2011	12	8	28.28
00092197	2011	12	9	28.29
00092197	2011	12	10	28.3
00092197	2011	12	11	28.28
00092197	2011	12	12	28.3
00092197	2011	12	13	28.3
00092197	2011	12	14	28.29
00092197	2011	12	15	28.3
00092197	2011	12	16	28.31
00092197	2011	12	17	28.33
00092197	2011	12	18	28.32
00092197	2011	12	19	28.3
00092197	2011	12	20	28.31
00092197	2011	12	21	28.33
00092197	2011	12	22	28.34
00092197	2011	12	23	28.38
00092197	2011	12	24	28.36
00092197	2011	12	25	28.35
00092197	2011	12	26	28.33
00092197	2011	12	27	28.37
00092197	2011	12	28	28.37
00092197	2011	12	29	28.35
00092197	2011	12	30	28.37
00092197	2011	12	31	28.39
00092197	2012	1	1	28.39
00092197	2012	1	2	28.41
00092197	2012	1	3	28.41
00092197	2012	1	4	28.38
00092197	2012	1	5	28.38
00092197	2012	1	6	28.39
00092197	2012	1	7	28.41
00092197	2012	1	8	28.42
00092197	2012	1	9	28.41
00092197	2012	1	10	28.37
00092197	2012	1	11	28.41
00092197	2012	1	12	28.45
00092197	2012	1	13	28.47
00092197	2012	1	14	28.46
00092197	2012	1	15	28.47
00092197	2012	1	16	28.45
00092197	2012	1	17	28.43
00092197	2012	1	18	28.47
00092197	2012	1	19	28.47
00092197	2012	1	20	28.47
00092197	2012	1	21	28.48
00092197	2012	1	22	28.49
00092197	2012	1	23	28.5
00092197	2012	1	24	28.51
00092197	2012	1	25	28.49
00092197	2012	1	26	28.49
00092197	2012	1	27	28.54
00092197	2012	1	28	28.55
00092197	2012	1	29	28.56
00092197	2012	1	30	28.54
00092197	2012	1	31	28.54
00092197	2012	2	1	28.54
00092197	2012	2	2	28.56
00092197	2012	2	3	28.56
00092197	2012	2	4	28.55
00092197	2012	2	5	28.57
00092197	2012	2	6	28.57
00092197	2012	2	7	28.58
00092197	2012	2	8	28.59
00092197	2012	2	9	28.58
00092197	2012	2	10	28.55
00092197	2012	2	11	28.63
00092197	2012	2	12	28.61
00092197	2012	2	13	28.55
00092197	2012	2	14	28.57
00092197	2012	2	15	28.61
00092197	2012	2	16	28.61
00092197	2012	2	17	28.61
00092197	2012	2	18	28.56
00092197	2012	2	19	28.63
00092197	2012	2	20	28.65
00092197	2012	2	21	28.6
00092197	2012	2	22	28.52
00092197	2012	2	23	28.53
00092197	2012	2	24	28.6
00092197	2012	2	25	28.63
00092197	2012	2	26	28.58
00092197	2012	2	27	28.57
00092197	2012	2	28	28.55
00092197	2012	2	29	28.52
00092197	2012	3	1	28.51
00092197	2012	3	2	28.5
00092197	2012	3	3	28.52
00092197	2012	3	4	28.59
00092197	2012	3	5	28.6
00092197	2012	3	6	28.58
00092197	2012	3	7	28.53
00092197	2012	3	8	28.52
00092197	2012	3	9	28.53
00092197	2012	3	10	28.53
00092197	2012	3	11	28.51
00092197	2012	3	12	28.51
00092197	2012	3	13	28.5
00092197	2012	3	14	28.49
00092197	2012	3	15	28.48
00092197	2012	3	16	28.47
00092197	2012	3	17	28.47
00092197	2012	3	18	28.45
00092197	2012	3	19	28.43
00092197	2012	3	20	28.42
00092197	2012	3	21	28.42
00092197	2012	3	22	28.41
00092197	2012	3	23	28.4
00092197	2012	3	24	28.4
00092197	2012	3	25	28.41
00092197	2012	3	26	28.42
00092197	2012	3	27	28.44
00092197	2012	3	28	28.42
00092197	2012	3	29	28.41
00092197	2012	3	30	28.41
00092197	2012	3	31	28.43
00092197	2012	4	1	28.43
00092197	2012	4	2	28.43
00092197	2012	4	3	28.44
00092197	2012	4	4	28.41
00092197	2012	4	5	28.41
00092197	2012	4	6	28.44
00092197	2012	4	7	28.46
00092197	2012	4	8	28.43
00092197	2012	4	9	28.4
00092197	2012	4	10	28.4
00092197	2012	4	11	28.41
00092197	2012	4	12	28.41
00092197	2012	4	13	28.4
00092197	2012	4	14	28.39
00092197	2012	4	15	28.38
00092197	2012	4	16	28.39
00092197	2012	4	17	28.37
00092197	2012	4	18	28.36
00092197	2012	4	19	28.35
00092197	2012	4	20	28.34
00092197	2012	4	21	28.32
00092197	2012	4	22	28.35
00092197	2012	4	23	28.36
00092197	2012	4	24	28.34
00092197	2012	4	25	28.33
00092197	2012	4	26	28.33
00092197	2012	4	27	28.33
00092197	2012	4	28	28.32
00092197	2012	4	29	28.32
00092197	2012	4	30	28.32
00092197	2012	5	1	28.31
00092197	2012	5	2	28.32
00092197	2012	5	3	28.31
00092197	2012	5	4	28.31
00092197	2012	5	5	28.29
00092197	2012	5	6	28.29
00092197	2012	5	7	28.28
00092197	2012	5	8	28.25
00092197	2012	5	9	28.23
00092197	2012	5	10	28.24
00092197	2012	5	11	28.24
00092197	2012	5	12	28.23
00092197	2012	5	13	28.22
00092197	2012	5	14	28.21
00092197	2012	5	15	28.21
00092197	2012	5	16	28.21
00092197	2012	5	17	28.21
00092197	2012	5	18	28.21
00092197	2012	5	19	28.22
00092197	2012	5	20	28.22
00092197	2012	5	21	28.21
00092197	2012	5	22	28.2
00092197	2012	5	23	28.2
00092197	2012	5	24	28.23
00092197	2012	5	25	28.24
00092197	2012	5	26	28.23
00092197	2012	5	27	28.22
00092197	2012	5	28	28.22
00092197	2012	5	29	28.24
00092197	2012	5	30	28.24
00092197	2012	5	31	28.25
00092197	2012	6	1	28.26
00092197	2012	6	2	28.28
00092197	2012	6	3	28.28
00092197	2012	6	4	28.26
00092197	2012	6	5	28.26
00092197	2012	6	6	28.28
00092197	2012	6	7	28.3
00092197	2012	6	8	28.3
00092197	2012	6	9	28.29
00092197	2012	6	10	28.29
00092197	2012	6	11	28.28
00092197	2012	6	12	28.23
00092197	2012	6	13	28.19
00092197	2012	6	14	28.19
00092197	2012	6	15	28.18
00092197	2012	6	16	28.17
00092197	2012	6	17	28.14
00092197	2012	6	18	28.13
00092197	2012	6	19	28.12
00092197	2012	6	20	28.1
00092197	2012	6	21	28.08
00092197	2012	6	22	28.06
00092197	2012	6	23	28.06
00092197	2012	6	24	28.03
00092197	2012	6	25	28.02
00092197	2012	6	26	28.04
00092197	2012	6	27	28.07
00092197	2012	6	28	28.05
00092197	2012	6	29	28.02
00092197	2012	6	30	28.01
00092197	2012	7	1	28.02
00092197	2012	7	2	28.02
00092197	2012	7	3	28
00092197	2012	7	4	28
00092197	2012	7	5	28
00092197	2012	7	6	27.99
00092197	2012	7	7	27.99
00092197	2012	7	8	27.99
00092197	2012	7	9	27.98
00092197	2012	7	10	27.97
00092197	2012	7	11	27.97
00092197	2012	7	12	27.96
00092197	2012	7	13	27.95
00092197	2012	7	14	27.94
00092197	2012	7	15	27.94
00092197	2012	7	16	27.92
00092197	2012	7	17	27.92
00092197	2012	7	18	27.92
00092197	2012	7	19	27.91
00092197	2012	7	20	27.89
00092197	2012	7	21	27.89
00092197	2012	7	22	27.89
00092197	2012	7	23	27.87
00092197	2012	7	24	27.85
00092197	2012	7	25	27.84
00092197	2012	7	26	27.83
00092197	2012	7	27	27.83
00092197	2012	7	28	27.82
00092197	2012	7	29	27.8
00092197	2012	7	30	27.8
00092197	2012	7	31	27.79
00092197	2012	8	1	27.77
00092197	2012	8	2	27.77
00092197	2012	8	3	27.77
00092197	2012	8	4	27.77
00092197	2012	8	5	27.76
00092197	2012	8	6	27.74
00092197	2012	8	7	27.73
00092197	2012	8	8	27.73
00092197	2012	8	9	27.71
00092197	2012	8	10	27.7
00092197	2012	8	11	27.7
00092197	2012	8	12	27.7
00092197	2012	8	13	27.68
00092197	2012	8	14	27.66
00092197	2012	8	15	27.66
00092197	2012	8	16	27.65
00092197	2012	8	17	27.63
00092197	2012	8	18	27.61
00092197	2012	8	19	27.61
00092197	2012	8	20	27.61
00092197	2012	8	21	27.62
00092197	2012	8	22	27.61
00092197	2012	8	23	27.6
00092197	2012	8	24	27.58
00092197	2012	8	25	27.57
00092197	2012	8	26	27.56
00092197	2012	8	27	27.52
00092197	2012	8	28	27.5
00092197	2012	8	29	27.51
00092197	2012	8	30	27.53
00092197	2012	8	31	27.52
00092197	2012	9	1	27.48
00092197	2012	9	2	27.45
00092197	2012	9	3	27.43
00092197	2012	9	4	27.41
00092197	2012	9	5	27.39
00092197	2012	9	6	27.39
00092197	2012	9	7	27.36
00092197	2012	9	8	27.34
00092197	2012	9	9	27.35
00092197	2012	9	10	27.33
00092197	2012	9	11	27.31
00092197	2012	9	12	27.28
00092197	2012	9	13	27.27
00092197	2012	9	14	27.24
00092197	2012	9	15	27.22
00092197	2012	9	16	27.19
00092197	2012	9	17	27.16
00092197	2012	9	18	27.18
00092197	2012	9	19	27.18
00092197	2012	9	20	27.15
00092197	2012	9	21	27.13
00092197	2012	9	22	27.13
00092197	2012	9	23	27.12
00092197	2012	9	24	27.1
00092197	2012	9	25	27.09
00092197	2012	9	26	27.07
00092197	2012	9	27	27.06
00092197	2012	9	28	27.04
00092197	2012	9	29	27.02
00092197	2012	9	30	26.98
00092197	2012	10	1	26.99
00092197	2012	10	2	27.03
00092197	2012	10	3	27.02
00092197	2012	10	4	26.99
00092197	2012	10	5	26.94
00092197	2012	10	6	26.93
00092197	2012	10	7	26.93
00092197	2012	10	8	26.92
00092197	2012	10	9	26.9
00092197	2012	10	10	26.9
00092197	2012	10	11	26.88
00092197	2012	10	12	26.87
00092197	2012	10	13	26.85
00092197	2012	10	14	26.82
00092197	2012	10	15	26.81
00092197	2012	10	16	26.8
00092197	2012	10	17	26.79
00092197	2012	10	18	26.79
00092197	2012	10	19	26.79
00092197	2012	10	20	26.79
00092197	2012	10	21	26.79
00092197	2012	10	22	26.77
00092197	2012	10	23	26.75
00092197	2012	10	24	26.74
00092197	2012	10	25	26.73
00092197	2012	10	26	26.72
00092197	2012	10	27	26.72
00092197	2012	10	28	26.73
00092197	2012	10	29	26.72
00092197	2012	10	30	26.71
00092197	2012	10	31	26.7
00092197	2012	11	1	26.71
00092197	2012	11	2	26.7
00092197	2012	11	3	26.7
00092197	2012	11	4	26.69
00092197	2012	11	5	26.68
00092197	2012	11	6	26.69
00092197	2012	11	7	26.7
00092197	2012	11	8	26.72
00092197	2012	11	9	26.71
00092197	2012	11	10	26.7
00092197	2012	11	11	26.69
00092197	2012	11	12	26.7
00092197	2012	11	13	26.71
00092197	2012	11	14	26.7
00092197	2012	11	15	26.7
00092197	2012	11	16	26.71
00092197	2012	11	17	26.72
00092197	2012	11	18	26.72
00092197	2012	11	19	26.72
00092197	2012	11	20	26.72
00092197	2012	11	21	26.74
00092197	2012	11	22	26.75
00092197	2012	11	23	26.76
00092197	2012	11	24	26.78
00092197	2012	11	25	26.78
00092197	2012	11	26	26.79
00092197	2012	11	27	26.81
00092197	2012	11	28	26.85
00092197	2012	11	29	26.84
00092197	2012	11	30	26.84
00092197	2012	12	1	26.86
00092197	2012	12	2	26.87
00092197	2012	12	3	26.88
00092197	2012	12	4	26.89
00092197	2012	12	5	26.9
00092197	2012	12	6	27
00092197	2012	12	7	27.01
00092197	2012	12	8	27.01
00092197	2012	12	9	27.01
00092197	2012	12	10	27.01
00092197	2012	12	11	27.01
00092197	2012	12	12	27.01
00092197	2012	12	13	27.01
00092197	2012	12	14	26.99
00092197	2012	12	15	26.97
00092197	2012	12	16	26.96
00092197	2012	12	17	26.97
00092197	2012	12	18	27.03
00092197	2012	12	19	27.02
00092197	2012	12	20	27.03
00092197	2012	12	21	27.08
00092197	2012	12	22	27.06
00092197	2012	12	23	27.03
00092197	2012	12	24	27.01
00092197	2012	12	25	27
00092197	2012	12	26	27.1
00092197	2012	12	27	27.09
00092197	2012	12	28	27.04
00092197	2012	12	29	27.14
00092197	2012	12	30	27.14
00092197	2012	12	31	27.09
00092197	2013	1	1	27.07
00092197	2013	1	2	27.13
00092197	2013	1	3	27.16
00092197	2013	1	4	27.16
00092197	2013	1	5	27.15
00092197	2013	1	6	27.15
00092197	2013	1	7	27.16
00092197	2013	1	8	27.16
00092197	2013	1	9	27.18
00092197	2013	1	10	27.17
00092197	2013	1	11	27.18
00092197	2013	1	12	27.17
00092197	2013	1	13	27.19
00092197	2013	1	14	27.21
00092197	2013	1	15	27.19
00092197	2013	1	16	27.22
00092197	2013	1	17	27.25
00092197	2013	1	18	27.26
00092197	2013	1	19	27.22
00092197	2013	1	20	27.22
00092197	2013	1	21	27.24
00092197	2013	1	22	27.27
00092197	2013	1	23	27.27
00092197	2013	1	24	27.26
00092197	2013	1	25	27.26
00092197	2013	1	26	27.28
00092197	2013	1	27	27.29
00092197	2013	1	28	27.28
00092197	2013	1	29	27.26
00092197	2013	1	30	27.27
00092197	2013	1	31	27.34
00092197	2013	2	1	27.34
00092197	2013	2	2	27.32
00092197	2013	2	3	27.32
00092197	2013	2	4	27.31
00092197	2013	2	5	27.34
00092197	2013	2	6	27.35
00092197	2013	2	7	27.32
00092197	2013	2	8	27.38
00092197	2013	2	9	27.38
00092197	2013	2	10	27.35
00092197	2013	2	11	27.38
00092197	2013	2	12	27.34
00092197	2013	2	13	27.35
00092197	2013	2	14	27.34
00092197	2013	2	15	27.33
00092197	2013	2	16	27.36
00092197	2013	2	17	27.36
00092197	2013	2	18	27.33
00092197	2013	2	19	27.35
00092197	2013	2	20	27.36
00092197	2013	2	21	27.33
00092197	2013	2	22	27.36
00092197	2013	2	23	27.37
00092197	2013	2	24	27.38
00092197	2013	2	25	27.3
00092197	2013	2	26	27.36
00092197	2013	2	27	27.37
00092197	2013	2	28	27.34
00092197	2013	3	1	27.32
00092197	2013	3	2	27.31
00092197	2013	3	3	27.28
00092197	2013	3	4	27.24
00092197	2013	3	5	27.23
00092197	2013	3	6	27.27
00092197	2013	3	7	27.26
00092197	2013	3	8	27.24
00092197	2013	3	9	27.21
00092197	2013	3	10	27.18
00092197	2013	3	11	27.18
00092197	2013	3	12	27.25
00092197	2013	3	13	27.26
00092197	2013	3	14	27.25
